		sensor 1
		sensor 2
		sensor 1
		sensor 2
Connecting to server... 
Connected to server at 192.168.100.10:5000
  8290;97692.00;107512.27
  8298;97692.17;107512.48
  8307;97692.45;107512.47
  8314;97691.89;107512.11
  8324;97692.08;107512.52
  8331;97692.41;107512.27
  8341;97692.17;107512.30
  8348;97692.36;107512.80
  8356;97692.14;107512.64
  8365;97692.03;107512.59
  8373;97692.48;107512.09
  8382;97692.22;107512.06
  8390;97692.09;107512.30
  8399;97692.11;107512.42
  8407;97691.77;107512.05
  8415;97692.31;107512.53
  8424;97692.44;107512.22
  8432;97692.25;107512.36
  8441;97692.00;107512.19
  8449;97692.48;107512.33
  8458;97691.70;107512.83
  8467;97692.09;107512.30
  8474;97692.80;107512.34
  8483;97692.03;107512.31
  8491;97692.14;107512.33
  8502;97692.06;107512.45
  8509;97692.00;107512.39
  8517;97692.12;107512.30
  8525;97692.17;107512.20
  8533;97692.03;107512.02
  8542;97692.41;107512.17
  8550;97692.09;107512.50
  8559;97692.20;107512.50
  8567;97692.08;107512.31
  8576;97692.12;107512.44
  8584;97692.00;107512.09
  8593;97692.22;107512.47
  8601;97692.12;107512.12
  8609;97692.05;107512.47
  8618;97692.23;107512.52
  8626;97692.31;107512.58
  8635;97692.09;107512.45
  8643;97691.70;107512.50
  8651;97691.70;107512.31
  8660;97691.67;107512.44
  8668;97691.44;107511.94
  8676;97692.33;107512.45
  8685;97691.61;107512.17
  8694;97692.05;107512.22
  8702;97692.05;107512.53
  8711;97691.94;107512.27
  8719;97692.12;107512.38
  8727;97692.78;107512.17
  8736;97692.20;107512.22
  8745;97691.72;107511.89
  8753;97692.14;107512.61
  8761;97691.95;107512.30
  8770;97691.75;107512.31
  8778;97691.86;107512.39
  8786;97691.86;107512.33
  8794;97692.25;107512.20
  8803;97692.20;107512.28
  8812;97691.78;107512.53
  8821;97692.03;107512.20
  8828;97692.17;107512.36
  8837;97692.25;107512.23
  8845;97691.89;107512.11
  8853;97691.75;107512.27
  8862;97691.98;107512.20
  8871;97691.41;107512.22
  8879;97692.33;107511.88
  8888;97691.95;107512.22
  8895;97691.42;107512.44
  8904;97692.23;107512.52
  8913;97691.75;107512.14
  8921;97692.53;107512.31
  8930;97692.27;107512.50
  8938;97691.98;107512.05
  8946;97692.19;107511.89
  8955;97691.89;107511.97
  8964;97691.86;107512.14
  8971;97692.09;107512.36
  8980;97692.39;107512.11
  8988;97691.95;107512.47
  8997;97691.84;107511.86
  9005;97692.34;107512.08
  9014;97691.58;107512.34
  9023;97691.75;107512.05
  9030;97692.17;107512.14
  9039;97691.91;107512.17
  9047;97691.84;107512.00
  9056;97691.89;107512.14
  9064;97691.81;107512.23
  9073;97691.50;107512.06
  9081;97692.00;107512.27
  9090;97692.17;107512.11
  9098;97692.14;107512.12
  9107;97692.14;107512.34
  9115;97691.80;107512.34
  9123;97692.08;107511.94
  9132;97691.84;107512.25
  9140;97691.77;107512.25
  9148;97691.67;107511.73
  9157;97691.98;107512.64
  9165;97691.83;107512.64
  9174;97691.50;107511.83
  9183;97691.98;107512.16
  9191;97691.55;107512.50
  9200;97692.17;107512.08
  9208;97692.09;107512.05
  9216;97691.89;107512.09
  9225;97691.72;107512.34
  9233;97691.47;107512.06
  9242;97692.05;107512.14
  9250;97691.75;107512.12
  9258;97692.05;107511.94
  9267;97692.09;107512.16
  9275;97691.52;107512.03
  9284;97691.41;107512.31
  9292;97691.70;107512.25
  9301;97691.36;107511.94
  9309;97692.17;107511.66
  9317;97691.38;107512.09
  9325;97692.11;107512.14
  9334;97692.41;107512.06
  9342;97691.66;107512.16
  9351;97691.61;107512.06
  9359;97691.61;107511.77
  9368;97691.83;107511.98
  9376;97691.77;107511.78
  9384;97691.47;107512.11
  9394;97691.92;107512.08
  9401;97691.95;107512.44
  9410;97691.30;107511.78
  9418;97691.61;107512.61
  9426;97691.83;107512.30
  9435;97691.73;107512.00
  9443;97691.92;107512.08
  9453;97691.95;107512.34
  9460;97692.08;107511.88
  9469;97691.89;107512.28
  9477;97691.75;107512.16
  9486;97691.70;107511.72
  9494;97691.52;107511.86
  9503;97691.70;107511.92
  9511;97691.44;107512.08
  9519;97691.44;107512.06
  9528;97691.48;107511.95
  9536;97691.98;107511.97
  9545;97691.94;107511.98
  9553;97691.86;107512.03
  9562;97691.67;107512.16
  9570;97692.31;107512.05
  9578;97691.45;107511.80
  9587;97691.52;107511.83
  9595;97691.38;107512.25
  9604;97690.91;107512.00
  9612;97691.84;107511.97
  9621;97691.28;107512.06
  9629;97691.64;107512.05
  9638;97691.61;107511.78
  9646;97691.89;107512.17
  9654;97691.77;107512.08
  9663;97691.38;107511.81
  9671;97691.36;107511.94
  9680;97691.75;107512.28
  9688;97691.39;107512.12
  9696;97691.92;107511.80
  9705;97691.73;107512.14
  9713;97691.69;107511.97
  9722;97691.75;107512.34
  9731;97691.45;107511.70
  9739;97691.48;107512.12
  9748;97691.27;107512.11
  9755;97691.89;107512.28
  9763;97691.83;107511.94
  9772;97691.97;107511.88
  9781;97691.44;107511.88
  9789;97691.48;107511.89
  9797;97691.55;107511.59
  9807;97691.19;107511.78
  9814;97691.58;107511.47
  9823;97691.38;107512.12
  9832;97691.94;107511.83
  9839;97691.70;107512.08
  9849;97691.45;107512.42
  9857;97691.88;107511.94
  9865;97691.38;107511.81
  9874;97691.58;107512.28
  9882;97691.28;107511.75
  9890;97691.67;107511.89
  9899;97691.17;107511.56
  9907;97691.34;107511.91
  9916;97690.95;107512.05
  9924;97691.05;107512.16
  9932;97691.55;107511.61
  9941;97691.11;107512.03
  9949;97691.31;107512.11
  9957;97691.70;107511.67
  9966;97691.50;107511.73
  9975;97691.33;107512.00
  9983;97691.55;107511.64
  9991;97691.25;107512.16
 10000;97691.19;107511.75
 10008;97691.67;107511.75
 10017;97690.95;107511.80
 10026;97691.66;107511.81
 10034;97691.48;107511.50
 10043;97691.73;107511.98
 10051;97691.58;107511.97
 10060;97691.36;107511.64
 10068;97691.27;107511.91
 10076;97691.23;107511.84
 10085;97690.75;107511.66
 10093;97691.91;107511.56
 10102;97691.52;107511.66
 10110;97691.28;107511.88
 10119;97692.02;107511.66
 10126;97691.45;107511.61
 10134;97691.41;107511.44
 10143;97691.72;107512.05
 10151;97691.20;107511.41
 10160;97691.59;107511.98
 10168;97691.19;107512.03
 10177;97691.33;107511.86
 10186;97691.53;107511.78
 10194;97691.06;107511.80
 10202;97691.34;107511.88
 10211;97691.73;107511.64
 10219;97691.38;107511.91
 10227;97691.50;107511.67
 10236;97691.66;107511.94
 10245;97691.03;107511.88
 10253;97691.73;107511.44
 10261;97691.38;107511.83
 10270;97691.31;107511.61
 10278;97690.72;107511.62
 10287;97690.98;107511.31
 10295;97691.59;107511.05
 10303;97691.02;107511.97
 10312;97691.77;107511.62
 10320;97691.62;107510.94
 10329;97690.84;107512.00
 10337;97691.27;107511.59
 10346;97690.42;107511.86
 10354;97691.31;107511.39
 10363;97691.45;107511.64
 10371;97691.06;107511.61
 10379;97691.34;107512.02
 10387;97691.81;107511.80
 10396;97691.56;107511.69
 10404;97691.12;107511.72
 10412;97691.44;107511.67
 10422;97690.62;107511.66
 10429;97691.44;107511.73
 10439;97691.09;107511.83
 10446;97691.69;107511.41
 10455;97691.05;107511.77
 10463;97691.44;107512.02
 10472;97690.91;107511.73
 10480;97691.12;107512.28
 10489;97691.33;107511.59
 10497;97691.55;107511.41
 10505;97691.67;107512.08
 10514;97691.58;107511.67
 10522;97690.91;107511.42
 10531;97691.52;107512.19
 10539;97691.38;107511.78
 10547;97691.59;107511.50
 10556;97691.61;107511.84
 10564;97691.44;107511.56
 10573;97691.44;107511.91
 10581;97691.02;107511.58
 10590;97691.12;107511.47
 10599;97691.52;107511.94
 10607;97691.44;107511.64
 10615;97690.94;107511.31
 10624;97691.08;107511.80
 10632;97691.00;107512.17
 10641;97691.44;107511.80
 10649;97691.41;107511.62
 10657;97691.33;107511.45
 10666;97691.23;107511.64
 10674;97691.28;107511.31
 10683;97691.11;107511.67
 10691;97691.14;107511.52
 10700;97690.47;107511.56
 10708;97691.17;107511.53
 10716;97691.27;107511.69
 10724;97690.95;107511.59
 10733;97691.00;107511.55
 10742;97691.53;107511.30
 10750;97691.00;107511.58
 10759;97690.91;107511.33
 10766;97690.89;107511.48
 10775;97691.33;107511.48
 10784;97691.86;107511.78
 10792;97690.92;107511.17
 10800;97690.98;107511.64
 10809;97691.27;107511.73
 10817;97690.98;107511.86
 10826;97691.06;107511.47
 10834;97691.03;107511.34
 10842;97691.23;107511.09
 10851;97691.22;107511.58
 10859;97691.09;107511.50
 10868;97690.84;107511.64
 10876;97691.25;107511.72
 10885;97691.16;107511.81
 10893;97691.16;107511.09
 10902;97691.23;107511.41
 10911;97691.00;107511.95
 10919;97691.66;107511.28
 10927;97691.16;107511.66
 10936;97691.25;107511.75
 10944;97691.31;107511.56
 10952;97691.20;107511.08
 10961;97690.89;107511.33
 10969;97691.48;107511.61
 10977;97690.83;107511.66
 10986;97691.08;107511.48
 10995;97690.92;107511.56
 11002;97691.16;107511.42
 11011;97690.67;107511.36
 11019;97690.75;107511.16
 11028;97691.27;107511.50
 11036;97691.06;107511.61
 11045;97690.92;107511.42
 11053;97690.95;107511.23
 11061;97691.23;107511.44
 11070;97690.98;107511.61
 11078;97691.02;107511.66
 11087;97691.12;107511.33
 11096;97690.95;107511.75
 11104;97691.02;107511.38
 11112;97691.59;107511.39
 11121;97690.91;107511.58
 11129;97690.98;107511.50
 11138;97690.80;107511.61
 11146;97690.95;107511.41
 11154;97690.78;107511.66
 11163;97691.19;107511.31
 11171;97690.36;107511.56
 11180;97691.03;107511.42
 11188;97690.83;107511.41
 11197;97690.56;107511.39
 11205;97691.03;107511.14
 11214;97690.97;107511.38
 11222;97691.08;107511.33
 11231;97691.41;107511.39
 11238;97690.72;107511.56
 11247;97690.44;107511.66
 11255;97690.66;107511.62
 11264;97690.91;107511.25
 11272;97691.20;107511.22
 11281;97691.25;107511.47
 11289;97691.27;107511.28
 11298;97690.53;107511.55
 11306;97690.38;107510.95
 11315;97690.83;107511.20
 11323;97691.06;107511.69
 11332;97690.69;107511.39
 11340;97690.36;107511.33
 11349;97690.45;107511.38
 11357;97690.62;107511.64
 11365;97690.88;107511.67
 11374;97691.02;107511.75
 11382;97691.06;107511.55
 11391;97690.56;107511.06
 11398;97690.91;107511.20
 11407;97690.56;107511.31
 11415;97691.11;107511.28
 11424;97691.42;107510.95
 11432;97690.45;107511.25
 11440;97690.89;107511.55
 11449;97690.75;107511.33
 11458;97691.11;107511.55
 11466;97690.23;107511.81
 11475;97691.17;107511.44
 11482;97690.64;107511.12
 11492;97691.06;107511.20
 11501;97691.12;107511.41
 11508;97690.19;107511.23
 11517;97690.59;107511.23
 11525;97690.66;107511.44
 11533;97690.78;107511.14
 11542;97690.11;107511.19
 11550;97690.61;107511.45
 11558;97690.84;107510.88
 11567;97690.30;107511.70
 11576;97690.84;107511.33
 11585;97691.06;107511.23
 11592;97690.98;107510.92
 11600;97690.64;107511.11
 11610;97690.28;107511.14
 11617;97690.89;107511.55
 11626;97691.03;107511.31
 11634;97690.77;107511.83
 11643;97690.44;107511.59
 11651;97690.56;107511.38
 11660;97690.45;107511.59
 11669;97690.52;107511.09
 11677;97691.08;107511.30
 11685;97690.86;107511.31
 11694;97690.42;107511.45
 11702;97690.48;107511.23
 11711;97690.78;107511.48
 11719;97690.75;107511.16
 11727;97690.72;107511.34
 11735;97690.73;107511.52
 11744;97691.42;107511.38
 11753;97691.14;107511.23
 11761;97690.72;107510.97
 11770;97690.38;107510.95
 11778;97690.69;107511.19
 11787;97690.59;107510.91
 11796;97690.75;107511.41
 11804;97690.80;107511.02
 11812;97690.52;107511.31
 11821;97690.89;107510.94
 11829;97690.58;107510.91
 11838;97690.53;107511.50
 11846;97690.48;107511.02
 11854;97690.48;107511.36
 11862;97690.36;107511.73
 11871;97690.45;107511.52
 11879;97690.72;107511.59
 11887;97690.53;107510.83
 11896;97690.55;107510.69
 11904;97690.23;107511.20
 11913;97690.98;107511.08
 11921;97690.94;107511.28
 11930;97690.25;107511.03
 11938;97690.50;107511.59
 11946;97690.20;107511.23
 11955;97690.55;107511.34
 11963;97690.08;107510.53
 11972;97690.27;107511.09
 11981;97690.53;107511.11
 11989;97690.94;107511.34
 11997;97691.03;107511.19
 12006;97691.27;107511.27
 12014;97690.59;107511.36
 12023;97690.61;107510.89
 12030;97690.81;107511.31
 12039;97690.25;107511.31
 12047;97690.45;107511.12
 12056;97690.42;107511.30
 12065;97690.47;107510.92
 12072;97691.02;107511.11
 12081;97690.20;107511.09
 12089;97690.47;107510.95
 12098;97690.42;107511.08
 12107;97690.45;107511.06
 12115;97690.62;107510.95
 12124;97690.30;107511.09
 12132;97690.75;107511.17
 12141;97690.86;107511.14
 12148;97690.05;107511.05
 12157;97691.08;107510.98
 12165;97690.30;107510.84
 12174;97690.44;107511.02
 12182;97690.23;107510.92
 12191;97690.70;107511.36
 12200;97690.52;107511.08
 12207;97690.20;107511.22
 12216;97690.62;107511.34
 12224;97690.47;107511.09
 12233;97690.72;107511.20
 12242;97690.38;107510.62
 12250;97690.41;107511.41
 12258;97690.19;107511.00
 12267;97689.81;107510.98
 12275;97690.20;107511.08
 12284;97690.30;107510.42
 12292;97690.48;107510.72
 12301;97690.50;107510.58
 12309;97690.14;107510.98
 12317;97690.72;107511.27
 12326;97690.52;107510.67
 12335;97690.72;107511.42
 12343;97690.34;107510.86
 12351;97690.11;107511.17
 12360;97690.88;107510.88
 12367;97690.50;107511.20
 12376;97690.47;107511.20
 12385;97690.41;107510.72
 12394;97690.30;107511.05
 12401;97690.16;107510.92
 12410;97690.58;107511.00
 12418;97690.42;107511.16
 12427;97690.58;107510.69
 12435;97690.44;107511.36
 12444;97689.81;107511.09
 12452;97690.64;107510.86
 12461;97690.28;107510.73
 12469;97690.44;107510.44
 12478;97690.23;107510.66
 12486;97690.36;107510.67
 12494;97690.25;107510.80
 12502;97690.41;107511.27
 12511;97690.02;107510.59
 12519;97690.66;107511.16
 12528;97690.38;107510.34
 12536;97690.39;107510.92
 12544;97689.78;107510.95
 12554;97689.72;107510.89
 12561;97690.23;107511.20
 12572;97690.05;107511.11
 12578;97689.77;107510.88
 12587;97690.25;107511.00
 12596;97689.80;107510.84
 12604;97690.23;107510.83
 12612;97690.55;107511.02
 12621;97690.06;107510.80
 12629;97689.95;107510.67
 12637;97690.14;107510.64
 12646;97689.78;107511.28
 12655;97690.47;107511.39
 12663;97690.39;107511.39
 12672;97690.08;107510.84
 12681;97690.28;107510.84
 12689;97690.58;107510.91
 12697;97689.94;107510.44
 12705;97690.45;107510.66
 12714;97689.97;107510.95
 12722;97690.23;107511.05
 12730;97689.95;107510.66
 12739;97690.16;107511.08
 12747;97690.33;107510.47
 12755;97690.28;107510.94
 12764;97690.45;107511.03
 12772;97690.20;107510.75
 12781;97690.28;107510.55
 12790;97690.47;107510.47
 12798;97690.06;107511.17
 12806;97689.98;107511.02
 12814;97689.73;107510.80
 12823;97690.14;107510.84
 12831;97690.42;107511.00
 12840;97690.27;107510.78
 12848;97689.98;107510.80
 12857;97690.19;107510.91
 12864;97690.02;107511.02
 12873;97689.94;107510.75
 12882;97689.86;107510.81
 12890;97690.53;107510.81
 12899;97690.36;107510.61
 12907;97690.77;107510.86
 12916;97689.91;107510.89
 12924;97689.94;107511.08
 12933;97690.02;107511.02
 12941;97690.22;107510.77
 12950;97689.98;107510.94
 12957;97689.95;107510.86
 12966;97690.20;107510.69
 12975;97690.11;107511.14
 12983;97690.20;107511.09
 12991;97690.59;107511.19
 13000;97690.20;107510.78
 13008;97689.92;107510.61
 13016;97689.77;107510.78
 13025;97689.98;107510.62
 13033;97690.27;107510.75
 13042;97690.34;107510.97
 13050;97689.75;107510.70
 13059;97689.48;107510.86
 13067;97689.45;107510.59
 13076;97690.23;107510.52
 13084;97689.81;107510.69
 13093;97689.78;107511.05
 13101;97690.20;107510.97
 13109;97689.91;107510.42
 13118;97689.98;107510.61
 13126;97690.42;107511.08
 13135;97689.52;107510.80
 13143;97690.14;107510.66
 13152;97689.81;107510.72
 13160;97689.94;107510.58
 13169;97689.92;107510.84
 13177;97690.61;107511.09
 13185;97689.89;107510.78
 13194;97689.84;107510.62
 13202;97690.11;107511.19
 13211;97690.14;107510.80
 13219;97689.81;107510.80
 13227;97690.11;107510.66
 13236;97690.00;107510.91
 13244;97690.41;107510.61
 13253;97689.83;107511.25
 13261;97690.44;107510.47
 13269;97690.22;107510.80
 13278;97689.81;107510.89
 13287;97689.69;107510.73
 13295;97690.30;107510.69
 13303;97690.25;107510.73
 13312;97690.22;107510.75
 13320;97689.81;107510.70
 13329;97690.14;107510.66
 13337;97689.77;107510.59
 13345;97689.89;107510.62
 13354;97690.08;107510.83
 13362;97690.59;107511.09
 13370;97690.00;107510.77
 13379;97689.67;107510.09
 13387;97689.88;107510.58
 13396;97689.64;107510.81
 13405;97689.73;107510.73
 13412;97689.66;107510.70
 13421;97689.34;107510.47
 13429;97689.92;107510.53
 13438;97689.75;107510.77
 13446;97690.17;107510.72
 13455;97689.36;107510.55
 13463;97689.59;107510.72
 13472;97690.20;107510.62
 13481;97690.05;107510.77
 13488;97689.72;107510.45
 13497;97690.17;107510.80
 13506;97689.67;107510.88
 13514;97689.80;107510.95
 13522;97689.94;107510.84
 13531;97690.02;107510.59
 13540;97690.17;107510.86
 13548;97689.59;107511.00
 13557;97689.95;107510.92
 13566;97689.80;107510.89
 13573;97690.55;107510.67
 13581;97689.92;107510.94
 13591;97690.23;107510.89
 13598;97689.67;107511.12
 13607;97689.92;107510.78
 13616;97689.53;107510.81
 13623;97689.98;107510.75
 13631;97690.06;107510.88
 13641;97689.92;107511.16
 13649;97690.06;107511.52
 13657;97690.16;107511.05
 13666;97690.22;107511.48
 13674;97689.59;107511.41
 13683;97689.97;107511.34
 13691;97690.02;107511.41
 13700;97689.05;107511.89
 13707;97690.14;107511.59
 13716;97689.17;107511.36
 13724;97689.89;107511.52
 13733;97689.78;107512.20
 13741;97689.92;107511.72
 13750;97689.95;107511.83
 13758;97689.72;107511.83
 13766;97689.75;107512.25
 13775;97690.28;107511.97
 13783;97689.59;107512.27
 13792;97690.14;107512.34
 13800;97689.50;107512.45
 13808;97689.38;107512.77
 13817;97689.95;107513.06
 13825;97689.66;107512.53
 13835;97690.16;107512.97
 13842;97689.70;107512.88
 13851;97689.88;107513.20
 13859;97689.52;107513.66
 13868;97690.38;107513.88
 13876;97690.14;107513.81
 13884;97690.12;107513.64
 13894;97689.73;107513.83
 13901;97689.73;107514.19
 13910;97689.80;107513.83
 13918;97690.14;107514.00
 13926;97689.80;107514.34
 13936;97689.92;107514.39
 13944;97689.98;107514.22
 13951;97690.16;107514.16
 13960;97689.69;107514.28
 13969;97689.94;107514.42
 13977;97690.17;107514.33
 13985;97689.77;107514.25
 13994;97689.88;107514.73
 14002;97689.86;107514.45
 14011;97689.88;107514.53
 14020;97689.97;107514.98
 14028;97689.36;107514.67
 14036;97689.97;107514.78
 14045;97689.27;107515.23
 14053;97689.88;107514.98
 14062;97689.39;107515.08
 14070;97689.83;107515.11
 14079;97689.75;107515.11
 14087;97689.66;107514.95
 14096;97690.00;107515.05
 14103;97689.95;107515.38
 14112;97689.84;107515.17
 14120;97689.58;107515.42
 14129;97689.73;107515.38
 14137;97690.17;107515.66
 14145;97689.55;107515.36
 14155;97690.08;107515.84
 14163;97689.70;107515.70
 14171;97689.52;107515.77
 14180;97689.38;107515.62
 14188;97689.61;107515.81
 14196;97689.56;107515.78
 14205;97689.28;107515.56
 14214;97689.73;107515.67
 14221;97690.09;107515.56
 14230;97689.64;107515.56
 14238;97690.11;107515.69
 14246;97690.19;107516.23
 14255;97689.42;107516.14
 14264;97689.72;107516.09
 14272;97690.00;107516.31
 14281;97689.48;107516.14
 14289;97689.31;107516.25
 14297;97689.64;107516.42
 14306;97689.44;107516.67
 14314;97689.59;107516.62
 14323;97689.89;107516.64
 14332;97689.77;107516.86
 14340;97689.52;107516.22
 14348;97690.17;107516.19
 14357;97689.62;107515.84
 14365;97689.20;107515.97
 14374;97689.53;107516.42
 14381;97689.53;107516.11
 14390;97689.42;107516.30
 14398;97689.38;107516.59
 14407;97689.78;107516.33
 14415;97690.03;107516.45
 14424;97689.34;107516.73
 14432;97689.80;107516.73
 14441;97689.75;107516.67
 14450;97689.95;107516.59
 14459;97689.67;107516.66
 14467;97689.75;107516.67
 14475;97689.62;107516.72
 14484;97688.78;107516.41
 14491;97689.72;107516.44
 14502;97689.42;107516.45
 14509;97689.80;107516.84
 14517;97689.59;107517.03
 14526;97689.56;107516.98
 14534;97689.36;107516.75
 14542;97689.89;107517.11
 14550;97689.58;107517.11
 14559;97689.84;107516.92
 14567;97689.75;107517.59
 14576;97689.52;107517.16
 14585;97689.23;107517.33
 14592;97690.06;107517.16
 14601;97689.48;107517.22
 14609;97689.25;107517.28
 14617;97689.47;107517.31
 14626;97689.38;107517.41
 14635;97689.22;107517.58
 14643;97689.80;107517.89
 14652;97689.20;107517.53
 14660;97689.83;107518.00
 14668;97689.33;107517.97
 14677;97689.23;107517.97
 14685;97689.20;107517.97
 14694;97690.00;107517.97
 14702;97688.84;107518.25
 14711;97690.02;107517.80
 14719;97689.62;107518.44
 14728;97689.80;107517.84
 14736;97689.23;107518.23
 14744;97689.66;107518.34
 14752;97689.58;107517.97
 14761;97689.47;107518.50
 14769;97689.59;107517.95
 14778;97689.80;107518.31
 14786;97689.16;107518.52
 14795;97689.53;107518.08
 14803;97689.11;107518.66
 14812;97689.41;107518.59
 14820;97689.66;107518.22
 14828;97689.38;107518.56
 14837;97690.09;107518.59
 14845;97689.19;107518.39
 14854;97689.73;107518.75
 14862;97689.97;107518.75
 14871;97689.56;107518.88
 14879;97689.09;107519.06
 14888;97689.91;107519.05
 14896;97688.91;107519.23
 14905;97689.64;107519.12
 14913;97689.28;107518.86
 14921;97689.80;107519.03
 14930;97689.48;107519.89
 14938;97689.48;107519.09
 14946;97689.69;107519.20
 14955;97689.45;107519.31
 14963;97689.00;107519.84
 14971;97689.47;107519.88
 14980;97689.55;107520.08
 14988;97689.30;107520.16
 14997;97689.72;107519.86
 15005;97689.72;107520.36
 15014;97688.86;107519.86
 15022;97690.06;107520.20
 15031;97689.67;107519.97
 15039;97689.38;107520.28
 15048;97689.67;107520.56
 15056;97689.27;107520.23
 15065;97689.56;107520.89
 15073;97689.52;107520.62
 15082;97689.52;107520.72
 15089;97689.39;107520.80
 15099;97689.64;107521.08
 15107;97689.67;107521.06
 15115;97689.78;107521.09
 15124;97689.39;107521.33
 15132;97689.64;107521.16
 15141;97689.86;107521.22
 15148;97689.30;107521.20
 15158;97689.67;107521.59
 15165;97689.50;107521.23
 15174;97689.67;107521.19
 15183;97689.33;107520.97
 15190;97689.44;107520.62
 15199;97689.62;107520.72
 15207;97689.53;107520.70
 15215;97689.33;107520.73
 15225;97689.31;107520.62
 15233;97689.67;107520.50
 15242;97689.25;107520.72
 15250;97689.33;107520.31
 15258;97689.47;107520.52
 15266;97689.53;107520.30
 15275;97689.28;107520.50
 15283;97689.56;107520.12
 15292;97689.31;107520.62
 15300;97689.31;107520.72
 15309;97690.03;107520.59
 15317;97689.28;107520.48
 15326;97689.89;107520.58
 15334;97689.91;107520.75
 15343;97689.52;107520.77
 15352;97689.84;107520.73
 15360;97689.03;107520.55
 15368;97689.28;107520.72
 15377;97689.72;107520.77
 15385;97689.12;107520.36
 15394;97689.62;107521.17
 15401;97689.97;107520.80
 15410;97689.11;107521.38
 15418;97689.19;107521.05
 15426;97689.38;107521.48
 15435;97689.03;107521.16
 15444;97689.77;107521.36
 15452;97689.44;107521.05
 15460;97689.45;107521.25
 15469;97689.61;107521.88
 15478;97690.25;107521.69
 15486;97689.86;107521.83
 15495;97689.50;107521.91
 15503;97689.81;107521.89
 15511;97689.25;107522.19
 15520;97689.66;107522.16
 15528;97689.62;107522.02
 15537;97689.47;107522.08
 15544;97689.55;107522.00
 15553;97689.06;107522.41
 15562;97689.80;107522.44
 15570;97689.56;107522.69
 15578;97689.03;107522.42
 15587;97689.95;107522.72
 15595;97689.56;107522.42
 15603;97689.22;107522.44
 15612;97689.20;107522.81
 15620;97689.78;107522.92
 15629;97689.73;107523.05
 15637;97689.16;107523.20
 15646;97689.11;107522.89
 15655;97689.31;107523.50
 15662;97689.59;107523.67
 15671;97689.44;107523.70
 15679;97689.62;107523.72
 15688;97689.88;107523.62
 15696;97689.61;107523.84
 15704;97689.30;107523.80
 15713;97689.14;107523.86
 15721;97689.84;107523.94
 15730;97689.14;107524.20
 15738;97689.11;107524.17
 15747;97689.70;107524.36
 15756;97689.53;107524.31
 15763;97689.27;107524.47
 15772;97689.81;107524.95
 15781;97689.11;107524.98
 15789;97689.75;107525.14
 15798;97689.34;107524.61
 15806;97689.31;107524.69
 15814;97689.77;107524.89
 15822;97689.77;107524.94
 15831;97689.56;107525.03
 15840;97689.11;107525.36
 15848;97689.62;107525.38
 15857;97689.22;107525.44
 15865;97689.41;107525.75
 15873;97689.41;107525.61
 15882;97689.48;107526.05
 15890;97689.30;107525.81
 15899;97689.27;107525.91
 15907;97688.98;107526.16
 15916;97689.62;107525.95
 15924;97689.36;107526.28
 15932;97689.45;107526.16
 15941;97689.27;107526.23
 15949;97689.50;107526.62
 15958;97689.11;107527.17
 15966;97689.52;107526.62
 15974;97689.81;107527.06
 15983;97689.31;107527.03
 15991;97689.78;107527.44
 16000;97689.38;107526.66
 16008;97688.98;107527.42
 16017;97689.28;107527.41
 16025;97689.62;107527.53
 16034;97689.48;107527.23
 16042;97689.34;107527.53
 16050;97689.77;107527.84
 16059;97689.56;107527.81
 16068;97689.50;107527.58
 16075;97689.70;107528.11
 16085;97689.67;107528.23
 16092;97689.45;107527.77
 16101;97689.44;107528.56
 16109;97689.55;107528.39
 16118;97689.02;107528.23
 16126;97689.58;107528.53
 16134;97689.14;107528.69
 16143;97689.80;107528.70
 16151;97688.83;107528.59
 16160;97689.44;107529.36
 16168;97689.44;107528.77
 16177;97689.50;107529.53
 16186;97689.80;107529.11
 16194;97689.64;107529.42
 16202;97689.14;107529.42
 16211;97689.06;107529.72
 16220;97689.11;107530.02
 16228;97689.61;107529.86
 16236;97689.36;107530.00
 16245;97689.09;107529.83
 16253;97689.62;107530.06
 16261;97689.16;107530.06
 16270;97689.31;107530.02
 16277;97689.19;107530.25
 16286;97689.16;107530.55
 16294;97689.69;107530.16
 16303;97689.36;107530.72
 16312;97689.31;107530.52
 16320;97689.12;107530.70
 16328;97689.61;107530.70
 16337;97689.59;107531.22
 16345;97689.58;107531.20
 16354;97690.20;107530.70
 16362;97689.72;107531.08
 16370;97689.53;107531.19
 16379;97689.67;107531.09
 16388;97689.62;107531.27
 16395;97689.14;107531.64
 16404;97689.14;107531.86
 16412;97689.95;107531.41
 16421;97689.62;107531.88
 16429;97689.53;107531.69
 16437;97689.28;107531.67
 16446;97689.28;107532.09
 16454;97689.41;107532.25
 16463;97689.73;107532.17
 16472;97688.75;107532.58
 16480;97689.69;107532.09
 16489;97689.23;107532.23
 16497;97689.03;107532.59
 16505;97689.61;107532.48
 16514;97689.64;107532.83
 16522;97689.48;107532.75
 16531;97689.55;107532.94
 16539;97689.88;107532.66
 16547;97689.50;107532.75
 16556;97689.47;107533.11
 16564;97689.38;107532.88
 16572;97690.05;107532.92
 16581;97688.97;107533.12
 16589;97689.44;107533.58
 16597;97689.47;107533.61
 16607;97689.34;107533.42
 16615;97689.31;107533.91
 16624;97688.95;107533.67
 16632;97689.03;107533.86
 16641;97689.06;107534.30
 16649;97689.17;107534.08
 16657;97689.41;107533.88
 16665;97689.23;107533.97
 16674;97688.98;107534.05
